run_id,sample_id,forward,reverse
AN00009242,202307540,/n/groups/kwon/joseph/projects/download/AN00009242/202307540/202307540_1.fastq.gz,/n/groups/kwon/joseph/projects/download/AN00009242/202307540/202307540_2.fastq.gz
AN00009242,202307548,/n/groups/kwon/joseph/projects/download/AN00009242/202307548/202307548_1.fastq.gz,/n/groups/kwon/joseph/projects/download/AN00009242/202307548/202307548_2.fastq.gz
AN00009242,202307563,/n/groups/kwon/joseph/projects/download/AN00009242/202307563/202307563_1.fastq.gz,/n/groups/kwon/joseph/projects/download/AN00009242/202307563/202307563_2.fastq.gz
AN00009242,202307571,/n/groups/kwon/joseph/projects/download/AN00009242/202307571/202307571_1.fastq.gz,/n/groups/kwon/joseph/projects/download/AN00009242/202307571/202307571_2.fastq.gz
AN00009242,202307579,/n/groups/kwon/joseph/projects/download/AN00009242/202307579/202307579_1.fastq.gz,/n/groups/kwon/joseph/projects/download/AN00009242/202307579/202307579_2.fastq.gz
AN00009242,202307602,/n/groups/kwon/joseph/projects/download/AN00009242/202307602/202307602_1.fastq.gz,/n/groups/kwon/joseph/projects/download/AN00009242/202307602/202307602_2.fastq.gz
AN00009242,202307614,/n/groups/kwon/joseph/projects/download/AN00009242/202307614/202307614_1.fastq.gz,/n/groups/kwon/joseph/projects/download/AN00009242/202307614/202307614_2.fastq.gz
AN00009242,202307631,/n/groups/kwon/joseph/projects/download/AN00009242/202307631/202307631_1.fastq.gz,/n/groups/kwon/joseph/projects/download/AN00009242/202307631/202307631_2.fastq.gz
AN00009242,202308533,/n/groups/kwon/joseph/projects/download/AN00009242/202308533/202308533_1.fastq.gz,/n/groups/kwon/joseph/projects/download/AN00009242/202308533/202308533_2.fastq.gz
AN00009242,202308538,/n/groups/kwon/joseph/projects/download/AN00009242/202308538/202308538_1.fastq.gz,/n/groups/kwon/joseph/projects/download/AN00009242/202308538/202308538_2.fastq.gz
AN00009242,202308542,/n/groups/kwon/joseph/projects/download/AN00009242/202308542/202308542_1.fastq.gz,/n/groups/kwon/joseph/projects/download/AN00009242/202308542/202308542_2.fastq.gz
AN00009242,202308548,/n/groups/kwon/joseph/projects/download/AN00009242/202308548/202308548_1.fastq.gz,/n/groups/kwon/joseph/projects/download/AN00009242/202308548/202308548_2.fastq.gz
AN00009242,202308562,/n/groups/kwon/joseph/projects/download/AN00009242/202308562/202308562_1.fastq.gz,/n/groups/kwon/joseph/projects/download/AN00009242/202308562/202308562_2.fastq.gz
AN00009242,202308565,/n/groups/kwon/joseph/projects/download/AN00009242/202308565/202308565_1.fastq.gz,/n/groups/kwon/joseph/projects/download/AN00009242/202308565/202308565_2.fastq.gz
AN00009242,202308572,/n/groups/kwon/joseph/projects/download/AN00009242/202308572/202308572_1.fastq.gz,/n/groups/kwon/joseph/projects/download/AN00009242/202308572/202308572_2.fastq.gz
AN00009242,202308576,/n/groups/kwon/joseph/projects/download/AN00009242/202308576/202308576_1.fastq.gz,/n/groups/kwon/joseph/projects/download/AN00009242/202308576/202308576_2.fastq.gz
AN00009242,202308579,/n/groups/kwon/joseph/projects/download/AN00009242/202308579/202308579_1.fastq.gz,/n/groups/kwon/joseph/projects/download/AN00009242/202308579/202308579_2.fastq.gz
AN00009242,202308584,/n/groups/kwon/joseph/projects/download/AN00009242/202308584/202308584_1.fastq.gz,/n/groups/kwon/joseph/projects/download/AN00009242/202308584/202308584_2.fastq.gz
AN00009242,202308588,/n/groups/kwon/joseph/projects/download/AN00009242/202308588/202308588_1.fastq.gz,/n/groups/kwon/joseph/projects/download/AN00009242/202308588/202308588_2.fastq.gz
AN00009242,202308624,/n/groups/kwon/joseph/projects/download/AN00009242/202308624/202308624_1.fastq.gz,/n/groups/kwon/joseph/projects/download/AN00009242/202308624/202308624_2.fastq.gz
AN00009242,202308659,/n/groups/kwon/joseph/projects/download/AN00009242/202308659/202308659_1.fastq.gz,/n/groups/kwon/joseph/projects/download/AN00009242/202308659/202308659_2.fastq.gz
AN00009242,202308679,/n/groups/kwon/joseph/projects/download/AN00009242/202308679/202308679_1.fastq.gz,/n/groups/kwon/joseph/projects/download/AN00009242/202308679/202308679_2.fastq.gz
AN00009242,202308698,/n/groups/kwon/joseph/projects/download/AN00009242/202308698/202308698_1.fastq.gz,/n/groups/kwon/joseph/projects/download/AN00009242/202308698/202308698_2.fastq.gz
AN00009242,202308710,/n/groups/kwon/joseph/projects/download/AN00009242/202308710/202308710_1.fastq.gz,/n/groups/kwon/joseph/projects/download/AN00009242/202308710/202308710_2.fastq.gz
AN00009242,202308714,/n/groups/kwon/joseph/projects/download/AN00009242/202308714/202308714_1.fastq.gz,/n/groups/kwon/joseph/projects/download/AN00009242/202308714/202308714_2.fastq.gz
AN00009242,202308733,/n/groups/kwon/joseph/projects/download/AN00009242/202308733/202308733_1.fastq.gz,/n/groups/kwon/joseph/projects/download/AN00009242/202308733/202308733_2.fastq.gz
AN00009242,202308744,/n/groups/kwon/joseph/projects/download/AN00009242/202308744/202308744_1.fastq.gz,/n/groups/kwon/joseph/projects/download/AN00009242/202308744/202308744_2.fastq.gz
AN00009242,202308748,/n/groups/kwon/joseph/projects/download/AN00009242/202308748/202308748_1.fastq.gz,/n/groups/kwon/joseph/projects/download/AN00009242/202308748/202308748_2.fastq.gz
AN00009242,202308795,/n/groups/kwon/joseph/projects/download/AN00009242/202308795/202308795_1.fastq.gz,/n/groups/kwon/joseph/projects/download/AN00009242/202308795/202308795_2.fastq.gz
AN00009242,202308816,/n/groups/kwon/joseph/projects/download/AN00009242/202308816/202308816_1.fastq.gz,/n/groups/kwon/joseph/projects/download/AN00009242/202308816/202308816_2.fastq.gz
AN00009242,202308823,/n/groups/kwon/joseph/projects/download/AN00009242/202308823/202308823_1.fastq.gz,/n/groups/kwon/joseph/projects/download/AN00009242/202308823/202308823_2.fastq.gz
AN00009242,202308848,/n/groups/kwon/joseph/projects/download/AN00009242/202308848/202308848_1.fastq.gz,/n/groups/kwon/joseph/projects/download/AN00009242/202308848/202308848_2.fastq.gz
AN00009242,202308855,/n/groups/kwon/joseph/projects/download/AN00009242/202308855/202308855_1.fastq.gz,/n/groups/kwon/joseph/projects/download/AN00009242/202308855/202308855_2.fastq.gz
AN00009242,202308874,/n/groups/kwon/joseph/projects/download/AN00009242/202308874/202308874_1.fastq.gz,/n/groups/kwon/joseph/projects/download/AN00009242/202308874/202308874_2.fastq.gz
AN00009242,202308925,/n/groups/kwon/joseph/projects/download/AN00009242/202308925/202308925_1.fastq.gz,/n/groups/kwon/joseph/projects/download/AN00009242/202308925/202308925_2.fastq.gz
AN00009242,202308930,/n/groups/kwon/joseph/projects/download/AN00009242/202308930/202308930_1.fastq.gz,/n/groups/kwon/joseph/projects/download/AN00009242/202308930/202308930_2.fastq.gz
AN00009242,202308933,/n/groups/kwon/joseph/projects/download/AN00009242/202308933/202308933_1.fastq.gz,/n/groups/kwon/joseph/projects/download/AN00009242/202308933/202308933_2.fastq.gz
AN00009242,202308937,/n/groups/kwon/joseph/projects/download/AN00009242/202308937/202308937_1.fastq.gz,/n/groups/kwon/joseph/projects/download/AN00009242/202308937/202308937_2.fastq.gz
AN00009242,202308942,/n/groups/kwon/joseph/projects/download/AN00009242/202308942/202308942_1.fastq.gz,/n/groups/kwon/joseph/projects/download/AN00009242/202308942/202308942_2.fastq.gz
AN00009242,202308961,/n/groups/kwon/joseph/projects/download/AN00009242/202308961/202308961_1.fastq.gz,/n/groups/kwon/joseph/projects/download/AN00009242/202308961/202308961_2.fastq.gz
AN00009242,202308970,/n/groups/kwon/joseph/projects/download/AN00009242/202308970/202308970_1.fastq.gz,/n/groups/kwon/joseph/projects/download/AN00009242/202308970/202308970_2.fastq.gz
AN00009242,202308986,/n/groups/kwon/joseph/projects/download/AN00009242/202308986/202308986_1.fastq.gz,/n/groups/kwon/joseph/projects/download/AN00009242/202308986/202308986_2.fastq.gz
AN00009242,202309018,/n/groups/kwon/joseph/projects/download/AN00009242/202309018/202309018_1.fastq.gz,/n/groups/kwon/joseph/projects/download/AN00009242/202309018/202309018_2.fastq.gz
AN00009242,202309072,/n/groups/kwon/joseph/projects/download/AN00009242/202309072/202309072_1.fastq.gz,/n/groups/kwon/joseph/projects/download/AN00009242/202309072/202309072_2.fastq.gz
AN00009242,202309084,/n/groups/kwon/joseph/projects/download/AN00009242/202309084/202309084_1.fastq.gz,/n/groups/kwon/joseph/projects/download/AN00009242/202309084/202309084_2.fastq.gz
AN00009242,202309109,/n/groups/kwon/joseph/projects/download/AN00009242/202309109/202309109_1.fastq.gz,/n/groups/kwon/joseph/projects/download/AN00009242/202309109/202309109_2.fastq.gz
AN00009242,202309112,/n/groups/kwon/joseph/projects/download/AN00009242/202309112/202309112_1.fastq.gz,/n/groups/kwon/joseph/projects/download/AN00009242/202309112/202309112_2.fastq.gz
AN00009242,202309125,/n/groups/kwon/joseph/projects/download/AN00009242/202309125/202309125_1.fastq.gz,/n/groups/kwon/joseph/projects/download/AN00009242/202309125/202309125_2.fastq.gz
AN00009242,202309154,/n/groups/kwon/joseph/projects/download/AN00009242/202309154/202309154_1.fastq.gz,/n/groups/kwon/joseph/projects/download/AN00009242/202309154/202309154_2.fastq.gz
AN00009242,202309168,/n/groups/kwon/joseph/projects/download/AN00009242/202309168/202309168_1.fastq.gz,/n/groups/kwon/joseph/projects/download/AN00009242/202309168/202309168_2.fastq.gz
AN00009242,202309186,/n/groups/kwon/joseph/projects/download/AN00009242/202309186/202309186_1.fastq.gz,/n/groups/kwon/joseph/projects/download/AN00009242/202309186/202309186_2.fastq.gz
AN00009242,202309206,/n/groups/kwon/joseph/projects/download/AN00009242/202309206/202309206_1.fastq.gz,/n/groups/kwon/joseph/projects/download/AN00009242/202309206/202309206_2.fastq.gz
AN00009242,202309213,/n/groups/kwon/joseph/projects/download/AN00009242/202309213/202309213_1.fastq.gz,/n/groups/kwon/joseph/projects/download/AN00009242/202309213/202309213_2.fastq.gz
AN00009242,202309246,/n/groups/kwon/joseph/projects/download/AN00009242/202309246/202309246_1.fastq.gz,/n/groups/kwon/joseph/projects/download/AN00009242/202309246/202309246_2.fastq.gz
AN00009242,202309284,/n/groups/kwon/joseph/projects/download/AN00009242/202309284/202309284_1.fastq.gz,/n/groups/kwon/joseph/projects/download/AN00009242/202309284/202309284_2.fastq.gz
AN00009242,202309296,/n/groups/kwon/joseph/projects/download/AN00009242/202309296/202309296_1.fastq.gz,/n/groups/kwon/joseph/projects/download/AN00009242/202309296/202309296_2.fastq.gz
AN00009242,202309308,/n/groups/kwon/joseph/projects/download/AN00009242/202309308/202309308_1.fastq.gz,/n/groups/kwon/joseph/projects/download/AN00009242/202309308/202309308_2.fastq.gz
AN00009242,202309349,/n/groups/kwon/joseph/projects/download/AN00009242/202309349/202309349_1.fastq.gz,/n/groups/kwon/joseph/projects/download/AN00009242/202309349/202309349_2.fastq.gz
AN00009242,202309405,/n/groups/kwon/joseph/projects/download/AN00009242/202309405/202309405_1.fastq.gz,/n/groups/kwon/joseph/projects/download/AN00009242/202309405/202309405_2.fastq.gz
AN00009242,202309437,/n/groups/kwon/joseph/projects/download/AN00009242/202309437/202309437_1.fastq.gz,/n/groups/kwon/joseph/projects/download/AN00009242/202309437/202309437_2.fastq.gz
AN00009242,202309446,/n/groups/kwon/joseph/projects/download/AN00009242/202309446/202309446_1.fastq.gz,/n/groups/kwon/joseph/projects/download/AN00009242/202309446/202309446_2.fastq.gz
AN00009242,202309453,/n/groups/kwon/joseph/projects/download/AN00009242/202309453/202309453_1.fastq.gz,/n/groups/kwon/joseph/projects/download/AN00009242/202309453/202309453_2.fastq.gz
AN00009242,202309502,/n/groups/kwon/joseph/projects/download/AN00009242/202309502/202309502_1.fastq.gz,/n/groups/kwon/joseph/projects/download/AN00009242/202309502/202309502_2.fastq.gz
AN00009242,202309536,/n/groups/kwon/joseph/projects/download/AN00009242/202309536/202309536_1.fastq.gz,/n/groups/kwon/joseph/projects/download/AN00009242/202309536/202309536_2.fastq.gz
AN00009242,202309558,/n/groups/kwon/joseph/projects/download/AN00009242/202309558/202309558_1.fastq.gz,/n/groups/kwon/joseph/projects/download/AN00009242/202309558/202309558_2.fastq.gz
AN00009242,202309604,/n/groups/kwon/joseph/projects/download/AN00009242/202309604/202309604_1.fastq.gz,/n/groups/kwon/joseph/projects/download/AN00009242/202309604/202309604_2.fastq.gz
AN00009242,202309608,/n/groups/kwon/joseph/projects/download/AN00009242/202309608/202309608_1.fastq.gz,/n/groups/kwon/joseph/projects/download/AN00009242/202309608/202309608_2.fastq.gz
AN00009242,202309630,/n/groups/kwon/joseph/projects/download/AN00009242/202309630/202309630_1.fastq.gz,/n/groups/kwon/joseph/projects/download/AN00009242/202309630/202309630_2.fastq.gz
AN00009242,202309633,/n/groups/kwon/joseph/projects/download/AN00009242/202309633/202309633_1.fastq.gz,/n/groups/kwon/joseph/projects/download/AN00009242/202309633/202309633_2.fastq.gz
AN00009242,202309666,/n/groups/kwon/joseph/projects/download/AN00009242/202309666/202309666_1.fastq.gz,/n/groups/kwon/joseph/projects/download/AN00009242/202309666/202309666_2.fastq.gz
AN00009242,202309693,/n/groups/kwon/joseph/projects/download/AN00009242/202309693/202309693_1.fastq.gz,/n/groups/kwon/joseph/projects/download/AN00009242/202309693/202309693_2.fastq.gz
AN00009242,202309709,/n/groups/kwon/joseph/projects/download/AN00009242/202309709/202309709_1.fastq.gz,/n/groups/kwon/joseph/projects/download/AN00009242/202309709/202309709_2.fastq.gz
AN00009242,202309713,/n/groups/kwon/joseph/projects/download/AN00009242/202309713/202309713_1.fastq.gz,/n/groups/kwon/joseph/projects/download/AN00009242/202309713/202309713_2.fastq.gz
AN00009242,202309744,/n/groups/kwon/joseph/projects/download/AN00009242/202309744/202309744_1.fastq.gz,/n/groups/kwon/joseph/projects/download/AN00009242/202309744/202309744_2.fastq.gz
AN00009242,202309814,/n/groups/kwon/joseph/projects/download/AN00009242/202309814/202309814_1.fastq.gz,/n/groups/kwon/joseph/projects/download/AN00009242/202309814/202309814_2.fastq.gz
AN00009242,202309818,/n/groups/kwon/joseph/projects/download/AN00009242/202309818/202309818_1.fastq.gz,/n/groups/kwon/joseph/projects/download/AN00009242/202309818/202309818_2.fastq.gz
AN00009242,202309823,/n/groups/kwon/joseph/projects/download/AN00009242/202309823/202309823_1.fastq.gz,/n/groups/kwon/joseph/projects/download/AN00009242/202309823/202309823_2.fastq.gz
AN00009242,202309873,/n/groups/kwon/joseph/projects/download/AN00009242/202309873/202309873_1.fastq.gz,/n/groups/kwon/joseph/projects/download/AN00009242/202309873/202309873_2.fastq.gz
AN00009242,202309887,/n/groups/kwon/joseph/projects/download/AN00009242/202309887/202309887_1.fastq.gz,/n/groups/kwon/joseph/projects/download/AN00009242/202309887/202309887_2.fastq.gz
AN00009242,202309954,/n/groups/kwon/joseph/projects/download/AN00009242/202309954/202309954_1.fastq.gz,/n/groups/kwon/joseph/projects/download/AN00009242/202309954/202309954_2.fastq.gz
AN00009242,202309983,/n/groups/kwon/joseph/projects/download/AN00009242/202309983/202309983_1.fastq.gz,/n/groups/kwon/joseph/projects/download/AN00009242/202309983/202309983_2.fastq.gz
AN00009242,202309994,/n/groups/kwon/joseph/projects/download/AN00009242/202309994/202309994_1.fastq.gz,/n/groups/kwon/joseph/projects/download/AN00009242/202309994/202309994_2.fastq.gz
AN00009242,202310022,/n/groups/kwon/joseph/projects/download/AN00009242/202310022/202310022_1.fastq.gz,/n/groups/kwon/joseph/projects/download/AN00009242/202310022/202310022_2.fastq.gz
AN00009242,202310027,/n/groups/kwon/joseph/projects/download/AN00009242/202310027/202310027_1.fastq.gz,/n/groups/kwon/joseph/projects/download/AN00009242/202310027/202310027_2.fastq.gz
AN00009242,202310031,/n/groups/kwon/joseph/projects/download/AN00009242/202310031/202310031_1.fastq.gz,/n/groups/kwon/joseph/projects/download/AN00009242/202310031/202310031_2.fastq.gz
AN00009242,202310038,/n/groups/kwon/joseph/projects/download/AN00009242/202310038/202310038_1.fastq.gz,/n/groups/kwon/joseph/projects/download/AN00009242/202310038/202310038_2.fastq.gz
AN00009242,202310043,/n/groups/kwon/joseph/projects/download/AN00009242/202310043/202310043_1.fastq.gz,/n/groups/kwon/joseph/projects/download/AN00009242/202310043/202310043_2.fastq.gz
AN00009242,202310047,/n/groups/kwon/joseph/projects/download/AN00009242/202310047/202310047_1.fastq.gz,/n/groups/kwon/joseph/projects/download/AN00009242/202310047/202310047_2.fastq.gz
AN00009242,202310063,/n/groups/kwon/joseph/projects/download/AN00009242/202310063/202310063_1.fastq.gz,/n/groups/kwon/joseph/projects/download/AN00009242/202310063/202310063_2.fastq.gz
AN00009242,202310070,/n/groups/kwon/joseph/projects/download/AN00009242/202310070/202310070_1.fastq.gz,/n/groups/kwon/joseph/projects/download/AN00009242/202310070/202310070_2.fastq.gz
AN00009242,202310091,/n/groups/kwon/joseph/projects/download/AN00009242/202310091/202310091_1.fastq.gz,/n/groups/kwon/joseph/projects/download/AN00009242/202310091/202310091_2.fastq.gz
AN00009242,202310094,/n/groups/kwon/joseph/projects/download/AN00009242/202310094/202310094_1.fastq.gz,/n/groups/kwon/joseph/projects/download/AN00009242/202310094/202310094_2.fastq.gz
AN00009242,202310098,/n/groups/kwon/joseph/projects/download/AN00009242/202310098/202310098_1.fastq.gz,/n/groups/kwon/joseph/projects/download/AN00009242/202310098/202310098_2.fastq.gz
AN00009242,202310111,/n/groups/kwon/joseph/projects/download/AN00009242/202310111/202310111_1.fastq.gz,/n/groups/kwon/joseph/projects/download/AN00009242/202310111/202310111_2.fastq.gz
AN00009242,203323501,/n/groups/kwon/joseph/projects/download/AN00009242/203323501/203323501_1.fastq.gz,/n/groups/kwon/joseph/projects/download/AN00009242/203323501/203323501_2.fastq.gz
AN00009242,203323513,/n/groups/kwon/joseph/projects/download/AN00009242/203323513/203323513_1.fastq.gz,/n/groups/kwon/joseph/projects/download/AN00009242/203323513/203323513_2.fastq.gz
